app_name,price,id,developer,release_year,Accounting,Action,Adventure,Animation &amp; Modeling,Audio Production,Casual,Design &amp; Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing,user_id,steam_id,playtime_forever,playtime_2weeks,]playtime_2weeks,posted,item_id,recommend,review,year,sentiment
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Kairooss,76561198073338207,32,0,0,2015-06-03,730,True,"Great game, very enjoyable",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,kerbex,76561198086462585,2471,0,0,2015-07-07,211420,True,"JESUS CHRIST!!!!This game becomes an addiction fast. A satifying, painful, badass, memorable addiction.BUYITNOW!!!",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198105110458,76561198105110458,10272,0,0,2015-05-04,4000,True,great and hilarious,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198105110458,76561198105110458,10272,0,0,2015-03-24,230410,True,really good,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198105110458,76561198105110458,10272,0,0,2015-02-19,730,True,Really Fun more realistic than CoD,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198077663677,76561198077663677,18814,0,0,2013-11-27,72850,True,Just to be simple..yes,2013,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198077663677,76561198077663677,18814,0,0,2014-09-30,1840,True,"Very fun and useful, however it is very difficult to use if you don't know how :)",2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198077663677,76561198077663677,18814,0,0,2014-07-14,304930,True,Really fun! Too bad no servers work/are full,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,threashold,76561198067434426,199,0,0,2014-10-28,22000,True,Amazing game.If only I was good at puzzle solving...,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,threashold,76561198067434426,199,0,0,2014-10-28,304670,True,"Great game, amazing music and sfx. Easy (but time consuming) achieves.",2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,threashold,76561198067434426,199,0,0,2014-10-28,34900,False,"Good game, but not one I'd personally recommend.Still, it's worth the 24cents I spent on it",2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198019293015,76561198019293015,10184,541,541,2014-09-19,252490,True,Went to admins houseexchanged sexual acts for kevlar and guns???profit,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198019293015,76561198019293015,10184,541,541,2012-07-04,17080,True,GOTTA GO FAST!,2012,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198019293015,76561198019293015,10184,541,541,2012-06-10,10680,True,Excellent Multiplayer,2012,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198019293015,76561198019293015,10184,541,541,2012-03-03,97100,True,A very good game for only $15. I would recommend this game over Call Of Duty.,2012,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198019293015,76561198019293015,10184,541,541,2011-12-27,56400,True,Simply one of the best RTS games i have ever played,2011,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198094663718,76561198094663718,4526,0,0,2013-11-12,219740,True,Don't Starve...seriously....It sucks....No one likes starving....so play this game and get food...,2013,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198094663718,76561198094663718,4526,0,0,2014-11-23,242860,True,Nothing like the smell of blood and mud in the morning.,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198094663718,76561198094663718,4526,0,0,2014-03-15,4000,True,Wanna fly a bathtub? Well now you can with one of the best sandboxes of all time!,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198094663718,76561198094663718,4526,0,0,2014-11-23,245620,True,Nothing like seeing your president walking down the street in a pink astronaut suit.,2014,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198094663718,76561198094663718,4526,0,0,2014-11-23,252490,True,Our friend killed us all....What a traitor.....#BlameKaya,2014,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198094663718,76561198094663718,4526,0,0,2014-11-23,200510,True,Sent an entire squadron of rookies against aliens.....Everyone died.....92030/10,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198094663718,76561198094663718,4526,0,0,2014-11-23,227940,True,BIKE SQUADRON 8.....ROLL OUT!!@!121111!!!!2121@@!@1!1!!!!!!1,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198094663718,76561198094663718,4526,0,0,2014-11-23,10500,True,Invaded England as India.....Now all of Britain belongs to me.... 11/10,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198094663718,76561198094663718,4526,0,0,2013-11-20,209080,True,Fly ships...Shoot at other ships...like ships...play this game...Oh btw....I said FLY!...Yes...Aiships..Not land ships or sea ships...Airships...That is all...I like full stops..............,2013,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198094663718,76561198094663718,4526,0,0,2013-06-21,440,True,Good Game...Very intence...-Sir Knightlyship of the Tree,2013,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,tacticalinjustice,76561198059547276,10958,0,0,2014-10-26,8930,True,"Play this game for an hour, you say? That's ♥♥♥♥♥♥♥♥. You know you wasted centuries on gettting absolutely destroyed by Gandhi and friends when you decided to make peace and shizz. Self-defence is truly frowned upon by those pacifists.",2014,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,elsteffe,76561198063550973,8080,0,0,2015-12-01,417860,True,"Dickbeater69: *Types in (Is this it for us) erases it and changes to (How's the weather been there recently).Emerly35: It's been alright.Dickbeater69: Only options left are (Goodbye) *Says Goodbye*Game ends.10/10 best option choosing simulator would get friendzoned again.P.S ♥♥♥♥ that ♥♥♥♥♥ ♥♥♥ guy named Brad, he stealing my hoes and ♥♥♥♥. ♥♥♥♥ him.",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,karistonswrath,76561198073503049,26661,0,0,2015-11-19,277430,False,"Top reasons to like: A new story and is somewhat fun. This game feels really likeable and re uses the models from Halo Wars. The enemies know how to play as far as AIs go.  Also most (will  clarify in cons) feel fair and fun to use. If your up for a challenge, replayability is good too.Cons: It doesnt have the features of the xbox one version (add them now developers and not as dlc). i really would like to do the co op with friends. You can also ""buy"" into the campaign with premium weapons that are insanely overpowered. A 400 shot auto rocket launcher..... really ._. .",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,karistonswrath,76561198073503049,26661,0,0,2015-07-06,346110,True,Is good,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,karistonswrath,76561198073503049,26661,0,0,2014-05-07,253430,False,The xbox version is a ton better than thisFor one it tends  to close off on me.. and even when it did load it didnt register acheivements. I would definintely reccomend the xbox version over this because its ten times easier to use voice chat too. It also sucks in a sense of bad facebook and twitter opens,2014,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,YungEnv,76561198094614179,48518,334,334,2015-10-22,730,True,"Things I gave to Counter-Strike:1. Money2. Time3. LoveThings Counter-Strike gave me:1. Arthritis2. Rage3, Hatred of Russians,Spanish, and Russians4. Broken keyboard5. Broken mouse 6. 9/10 ready7. Server crashes8. ♥♥♥♥♥♥ teammates9. Competitive matches10. ""Ez Pz"" spam 12. Multilingual cursing - I guess this is a good thing?13. Lag14. Cheaters15- 64 tick serversNot a copy paste :311 / 10 would play againCredits to:MODZILLA",2015,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,YungEnv,76561198094614179,48518,334,334,2013-12-22,440,True,Nice game.....................,2013,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,GraytheCat,76561198093194783,20449,0,0,2013-12-07,1250,True,สนุกมากๆเลย ต้องลองดู :3,2013,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,GraytheCat,76561198093194783,20449,0,0,2014-09-04,301520,True,เป็นเกมนึงที่สนุกดี เล่นได้เพลินมาก,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,GraytheCat,76561198093194783,20449,0,0,2014-08-01,224600,True,ใครชอบเเนว โลกอนาคต ก็โหลดมาเล่นได้สนุกจริงๆ,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,GraytheCat,76561198093194783,20449,0,0,2014-04-24,230410,True,เเนะนำให้ลองเล่นดูนะ สนุกดี :D,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,GraytheCat,76561198093194783,20449,0,0,2013-12-14,1840,True,จะสร้างภาพหรือวีดีโอก็ได้ตามใจตัวเองเป็น โปรเเกรม ฟรี ที่เยียมมสุดๆ,2013,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,KattykitTheKittyKat,76561198071935071,16694,0,0,2015-06-13,4000,True,"Got kicked from server for kos'ing people,joined back and threw a toilet at admin telling him to eat ♥♥♥♥got banned11/10 would throw toilet again",2015,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,KattykitTheKittyKat,76561198071935071,16694,0,0,2012-12-19,440,True,"Gameplay : 8/10 - Fast paced, first person shooter with many choices of guns and equipment, also community-made games such as Saxton Hale and Dodgeball which hooked me for hours. Including 100s of community made maps and such. However includes small aspects of teamwork which makes the game interestingCommunity: 7/10 - 20% of the people you will find are 7 year-olds who constantly brag about making boom-boom with my mum. However the other 70% of people you will find are wonderful people and great friends, constantly being friendly and showing newer players aspects of the game. The other 10% are ♥♥♥♥♥ :)Graphics : 7/10 - Customisable towards liking, however the highest setting results in a mediocre style look, however plausible with the cartoonish feel towards the gameStory: 8/10 - Good lore behind the characters once you investigate, including various comics which show the backstory towards characters, I also love the Meet The Class videos, which you can find on youtube, where you can find out the true personality on the charactersControls 10/10 - Fully customisable, which make the game user friendlyOverall - 8.5/10",2012,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,KattykitTheKittyKat,76561198071935071,16694,0,0,2014-01-16,58610,False,Wargame- 1980's graphics and struggling AI Escalation,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,KattykitTheKittyKat,76561198071935071,16694,0,0,2015-06-13,12900,True,Too good at game only play easy mode.10/11,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,KattykitTheKittyKat,76561198071935071,16694,0,0,2015-06-13,24240,True,"Caught for killing hundreds of people in a bank heist, lets me go after 1 minute.8.9/10",2015,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,KattykitTheKittyKat,76561198071935071,16694,0,0,2015-06-13,218620,True,"11/10 Kept a woman hostage, and kept her in my van. Teaching me that prostitution is legal",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,KattykitTheKittyKat,76561198071935071,16694,0,0,2015-06-13,249130,True,"Excellent free-roam best lego game i have ever played, mainly because it's the only lego game i have ever played.11/10-IGN",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,KattykitTheKittyKat,76561198071935071,16694,0,0,2015-06-13,31280,True,"Gambling habits, gonna go put my mum on the line for some virutal tokens11/10-IGN",2015,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Ayrtanium100,76561198057649289,70,0,0,2013-11-29,49520,True,Great game... but best played with friends,2013,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,keeaan,76561198081382407,9877,30,30,2015-02-28,317360,True,feels like chuck norris,2015,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,keeaan,76561198081382407,9877,30,30,2014-10-17,440,True,"made me fail my exam, awesome/10\but gets boring after a while. :( not much changes since i last played",2014,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198081144680,76561198081144680,3910,0,0,2014-10-30,313160,True,i think the vehicles are to drifty like when you turn at a higher speed you loose control but overall amazing game,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198118209352,76561198118209352,204,0,0,2014-05-20,620,True,JJJ,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Kermit_Suicide,76561198018553685,4003,0,0,2015-07-12,315460,True,"This game was addicting as soon as i got in, epic music, the main menu picture.I haven't played much but this game is fun, especially at night.9/10!",2015,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Kermit_Suicide,76561198018553685,4003,0,0,2014-11-07,248610,True,firstly this is a great game and is fun to make your men just run around and shoot the terrorists BUTIt was very is to complete and i had most of my men last level in a few hours and got bored quickly,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Kermit_Suicide,76561198018553685,4003,0,0,2015-08-23,304930,True,Well........Really cool game!This is a good game that  is fun alone and with friends!Not much else to say execpt umm........ITS FREE AND ONLY 33MB JUST DOWNLOAD IT! WHY ARE YOU READING THE REVIEWS ON SUCH A GOOD GAME.yeah thats it.,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Kermit_Suicide,76561198018553685,4003,0,0,2015-03-07,730,True,I recommend this game to competitive and casual gamers who like fps'sI've played a lot and it is fun 2 play. GABEN give me a knife in the case plz xD10/10 would rate again,2015,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,cazza8360,76561198086405801,10777,111,111,2014-12-09,730,True,It's no Bad Rats but it'll do.,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,cazza8360,76561198086405801,10777,111,111,2014-12-09,219640,True,It's no Bad Rats but it'll do.,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,cazza8360,76561198086405801,10777,111,111,2014-12-09,550,True,It's no Bad Rats but it'll do.,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198092339855,76561198092339855,812,0,0,2015-10-28,382780,True,"Good Movie and relatable in some way, also had some good laughs and felt better for my self :D",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198092339855,76561198092339855,812,0,0,2015-10-19,319630,True,"Gotta say, Life is Strange is the best story interactive game I have ever played, also some of the toughest decisions in gaming I have ever made. This game deserves an overwhelming positive rating just as it has in this precise moment or even greater. If there might be a sequel in the future or maybe just another succesful game from the creators I would not hesitate to buy it. This game has taught two things: Do not tamper with the past, you will unleash chaos and if you do, fix it until the situation is beneficial to both you and society. Friends always matter.-Let me add something. Chapter 5 has been a dazzle, just great.",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198092339855,76561198092339855,812,0,0,2013-12-23,49520,True,"Great game, can have hours and hours of gaming non-stop.",2013,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,jet14,76561198089459523,23107,8,8,2015-09-26,55230,True,"Saints Row: The Third is not a game that you would expect to play, if you have either played any previous games in the series or played GTA and think of giving this series a shot, then you will be in for a big suprise because this game is unique in many ways.What makes this particular instalment unique to the previous games in the series is the location of the game, in the previous instalments you were in the city of Stilwater, in this game you are placed in the city of Steelport. With better graphics, new weapons and a nicer and easier interface to use, this game is truely a treat to get instead of of it's predecessors.Some bad things about this game are that it's graphics are now outdated compared to it's successors and that you can only play co-op multiplayer (only 2 players), so you can't play a giant rampage with 3 or more friends.In my final opinion, this is a fun and great game to play and have, especially if you have played any previous games in the series, even if you finished the game you can still play around with the game for as long as you want!This review was made with the help of my good friend ""MCZ - 1989""",2015,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,minecraft_th,76561198103171244,11435,0,0,2015-05-15,107410,True,มันจริงต่องเล่นแล้วนะครับ,2015,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,That_AJ_Kid,76561198043636694,193,0,0,2015-11-26,266510,True,"I got this game upon many recommendations from friends and collieages and so far, I am impressed with just how great a game it is. I now plan on spending quite a lot of time playing this game.",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,supremelordpie,76561198045069433,3079,0,0,2014-06-20,245170,True,10/10 Brings the quality smackdown.,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198081168628,76561198081168628,57,0,0,2015-05-19,730,True,tis good,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,KingofGoats,76561198053251640,39525,0,0,2014-01-04,221100,True,Awesomeness,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,HackingPro1,76561198093540389,45313,0,0,2015-10-08,385530,True,"Please beware, I attempted to read the Russian but the tutorial went way too slow for the amount of text it had so I was attempting to skip it the entire time and didn't get to read everything.I very much enjoyed this game with it's fun, smooth, simple gameplay and its futuristic, warship theme. It didn't really have any lore but that doesn't matter considering it's free. The game is so simple that you don't even need the ability to read in order to figure out what's going on so even if you were my neglected goldfish, you should still be able to play. I found this game intersting considering that it's about the most creative thing you will find in the last two-three years. If you take a look at the amount of re-used jokes in Family Guy or the shooter genre, you would probably agree.Pros:It's freeThe tutorial shows gameplay while teaching you (which is cool I guess?)It's simpleIt's funIt's excitingIt's like a MOBA but funIt has few micro-transactions (I didn't really notice any but I'm pretty sure there are some)It has better animations than the latest Scooby-Doo series.The community isn't toxic (I suggest you become good before it does)Cons:THE TUTORIAL IS SO ♥♥♥♥ING LONG! THERE IS LIKE TWO PARAGRAPHS WORTH OF INFORMATION IN IT! (and no skip button :P)They didn't explain when the English version is gonna release (not that I'm complaining but it is bad for others)There is a framerate drop.It has a tendency to go into a process of crashing.The main menu may actually never load or show you how to begin to play as there are no buttons or loading signs...If I were you I would begin to play now before everyone else begins too however I'm not you and actually have a life away from the computer screen (the one by the TV where that rusty playstationboy 64 is kept). If you can't speak Russian, I suggest you just watch the gameplay and flashing arrows pointing at cool looking things during the tutorial as you might or might not learn something. If you told me you had a life away from anything electronic related, I would think you were lying and then tell you to wait for the English version but who knows how long that'll take?",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,HackingPro1,76561198093540389,45313,0,0,2015-09-01,1840,False,"Even with the best computer in the world, it'll still go at 20FPS!They haven't released an update for a very long time and still haven't fixed any of the glitches but they promise us something for Dota 2 so I guess that's good enough (it's an abandoned project and they expect it to be fine)! They made it way more complicated than it has too be, you can't use CS:Source textures unless you go into the files of the programme and to spawn something simple, it takes ten minutes! 10/10, would waste hours again!",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,HackingPro1,76561198093540389,45313,0,0,2013-09-28,4000,True,"(if you cant be bothered reading this then just scroll down for the rating and reasons on why it's good and bad)It's a really good game considering its price however it does take a week to get used to the controls and how some of the gamemodes work in it but they don't have a tutorial... It's annoying how you do need CS: Source to view a lot of maps and items that most servers use but you can get those textures for free off of websites which is legal (just in case you think it isn't) or you can do it through a tiny bit more legitament way by buying it with Garry's Mod or standalone but I highly recommend buying it in a bundle as it does lower the price by quite a bit. If you can't be bothered installing all the textures by downloading them online then buying it would be better for you as all you need to do is download CS: Source and just go back onto Garry's Mod but if your like me and your going to barely play CS: Source then just buy it on a sale or download the textures (to be honest I did both because I downloaded the textures but about a month later the game was about $2 so I bought it anyway).7/10 for...Negatives:- Making it incredibly dificult to download the textures.- Forcing you to have them in the first place- Making CS:source way too overpriced considering it's not even that good compared to CS: GO which is newer and cheaper- No tutorials- Overly complicated tools considering thier is no tutorialPositives:- Lowering the price to $1 on sales- Making the original price $10 (considering its a online only game)- In-built workshop compatibility- So many different gamemodes- Some gamemodes are mixed in with others on some servers to create the ultimate game (sort of like Sandbox where you can do what you want and build with PVP where you can still do what you want but no flying through walls, building bases, killing others and still building amazing contraptions).In summary Garry's Mod is a great casual game that you can play everyday if you want but it isnt hardcore so it's meant to be more of a entertaining, funny game which is a lot better to play with friends and if you don't have friends then use a mic while playing on servers as it will be just as much entertaining (you don't have to have a mic either you can also type in chat).",2013,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198059657508,76561198059657508,11517,0,0,2013-12-27,219640,True,great,2013,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198090488278,76561198090488278,587,0,0,2013-11-25,239820,True,Very good game horribly addictive =),2013,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198090488278,76561198090488278,587,0,0,2013-12-08,8870,True,Irrational got the right mix of story and action combined with good characters . All right in my books,2013,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198090488278,76561198090488278,587,0,0,2015-04-26,275200,True,Well there is east clintwood 10/10,2015,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198090488278,76561198090488278,587,0,0,2013-12-18,220240,True,One word Insane,2013,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198228934824,76561198228934824,625,0,0,2015-12-18,352460,True,Nice Game ;),2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,KingXRay,76561198049502185,41,0,0,2015-05-02,299360,False,"Good game but crap gameplay, enemy can spawn camping using unlimited gas bomb kills everyone instantly after they spawn. My first match was terrible, the system match all newbies in 1 team vs all high score players...so IMBA!",2015,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,KingXRay,76561198049502185,41,0,0,2014-07-02,243870,False,"it's nice but...those machineguns...crazy op than snipers, less recoil, more ammo, easy headshots from far away than sniperthey just rush and shoot everywhere we all die GGUI menu is ugly, very confusing",2014,2
